"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0549074011869393 0.0777277913352454 0.0652656743036505 0.0654245423724401 0.06
"Low prevalence pop" "Low prevalence pop" 0.00690727740789327 0.0175259019104573 0.0118289641447001 0.012063029465395 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.663705436501473 0.883244260422109 0.780440897416843 0.777180884387993 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.700709631966815 0.867013274762875 0.784009539838425 0.784966149361929 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.727325700072162 1.0195826978201 0.871381506960757 0.872429441515416 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.772890077009549 0.953197830985013 0.86392429992507 0.86259273914454 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.994548108492574 0.999943223445229 0.997571784649033 0.997453919906215 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.995498805396184 1.00112899478781 0.998652579646529 0.998545357091836 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998737577234278 1.00224074663305 1.00051593838549 1.00047624565456 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998675016511805 1.00341576710894 1.0011132265456 1.00106591769412 0.9999
"v.efficacy" "v.efficacy" 0.360672611623581 0.721736727603694 0.539222506243319 0.545316930261266 0.6
