"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0493309248688147 0.0617153985685944 0.05554003508346 0.0554986317992877 0.06
"Low prevalence pop" "Low prevalence pop" 0.0055506626626138 0.0098927607823945 0.00772431214444783 0.00777765995866804 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.691731752318115 0.86588175648615 0.780168209617676 0.780861193708042 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.626550392512818 0.738258809992131 0.681318905366809 0.681356098251893 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.663127999918082 0.814954239874913 0.741038317457557 0.741296882784011 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.672784018278686 0.792493723412763 0.73150598504746 0.731440889959477 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.997330858049734 0.99958467590774 0.998577081935984 0.998543994150137 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99686949149577 0.999636113100208 0.998296277513563 0.998262440333348 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.995398944141761 0.998184276551596 0.996877088238668 0.996849530450153 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.997387105207457 0.999970853310902 0.9986821433301 0.998647262455528 0.999
"v.efficacy" "v.efficacy" 0.437821133779831 0.651642696375629 0.540026886077579 0.542302823587809 0.6
