"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0576587441082378 0.0647953017733015 0.0613904825594993 0.0613695617467378 0.06 80000 0.9999 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00824399435172843 0.0108370258331166 0.0095383873736206 0.00956149115435781 0.01 80000 0.9999 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.680620908464608 0.728485275773413 0.705826423375334 0.705584465257861 0.7 80000 0.9999 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.687034005114046 0.732526145934342 0.711411243834467 0.711413288632727 0.7 80000 0.9999 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.672504467720385 0.72233551745127 0.69672808616849 0.696711891585787 0.7 80000 0.9999 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.680295471683449 0.723088327173723 0.701803011051841 0.701902929258495 0.7 80000 0.9999 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999507629116842 0.999999980315321 0.999850220499326 0.999814452752532 0.9999 80000 0.9999 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999487111625494 0.999999984979258 0.999851443989684 0.999808362711947 0.9999 80000 0.9999 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999650309367922 0.999999985147793 0.999907851374239 0.999874857793449 0.9999 80000 0.9999 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99899934653705 0.999999996571486 0.999588750325843 0.999548654852761 0.9999 80000 0.9999 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.509411888273504 0.61819527198254 0.560764142225922 0.561634432356264 0.6 80000 0.9999 "1500+/5000-"
