"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0573859547165908 0.0660275882601422 0.0617449635872479 0.0617496840506257 0.06
"Low prevalence pop" "Low prevalence pop" 0.00888562105056496 0.0126504605020508 0.0106767555766872 0.0107428805847647 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.670076743960917 0.764214420843794 0.71657328776131 0.716710885238843 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.671227519317115 0.740451445620047 0.706224878925139 0.70631369023213 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.660410332570409 0.749266915094634 0.702879488942795 0.703634566331171 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.630635192490081 0.704442083092452 0.666935176927894 0.66703449437535 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998452552102924 0.999938942151674 0.999187536742935 0.999179898471075 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.99823429669962 1.00035459317006 0.999274252325599 0.999279020749369 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998344775789411 0.999865730967317 0.999105627883249 0.999093565802656 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998413724409083 1.00019645818511 0.999329967292445 0.999334837120059 0.999
"v.efficacy" "v.efficacy" 0.520098177697087 0.656021645749555 0.582252600228646 0.584052030488622 0.6
