"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0572237464371887 0.0627046254220788 0.0599136854896603 0.0599358247816005 0.06
"Low prevalence pop" "Low prevalence pop" 0.00925168035230271 0.0115990608390671 0.01042077970204 0.0104310597863466 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.493922321730812 0.542342810646 0.517195283883906 0.517332612780458 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.496204536911851 0.535942016801305 0.515120561304136 0.515285794295892 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.490923128400681 0.537528949329507 0.513865445794675 0.514013692561908 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.466086540594449 0.505217981205586 0.485125322956789 0.485183135233543 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998437106461095 0.999326414285386 0.998870826961338 0.998866696124692 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999019576148518 1.00004163170656 0.999530539222659 0.999527534829455 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998508099454337 0.999399817015378 0.998983213380779 0.998974591917238 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998278994372245 0.999253063269816 0.998764163204449 0.998760796102624 0.999
"v.efficacy" "v.efficacy" 0.664028638189568 0.767922507441536 0.715500766919511 0.715415122356022 0.75
