"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0541933855894605 0.077981694512526 0.0660651320900636 0.0660502087956906 0.06
"Low prevalence pop" "Low prevalence pop" 0.00720048439576512 0.0172295679705563 0.0115001696299688 0.0117361849401249 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.633370765142904 0.859112752958039 0.749192474307926 0.746813698495621 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.699400657754671 0.865710480896793 0.786044491623509 0.785136067011459 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.730505192195307 1.05937805781661 0.889876027564025 0.892707077611545 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.75387314794948 0.954452703135106 0.858375285457622 0.85860142715767 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.9933053013058 0.999490360851543 0.996597870405594 0.996480191732299 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.993111494259903 1.00023350831091 0.996997183484438 0.996832925559895 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998693650048695 1.0024291507153 1.00068805259768 1.00063227060639 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997823939216554 1.0028614253118 1.00055545561462 1.00049175328226 0.999
"v.efficacy" "v.efficacy" 0.384993204576307 0.751840792028167 0.545796055964681 0.554175209363371 0.6
