"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0533300157511329 0.0622204926604552 0.0580145824889314 0.0580095051598581 0.06 70000 0.9995 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00749835239724219 0.0109430648418184 0.00913820834996698 0.00917604586220475 0.01 70000 0.9995 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.689853959078014 0.788505677411887 0.734184664225405 0.734893270875964 0.7 70000 0.9995 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.673495955319591 0.749211111365468 0.709808090586154 0.710327485048844 0.7 70000 0.9995 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.675301004298937 0.772431301700013 0.724329779317759 0.724903077711397 0.7 70000 0.9995 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.698115430946751 0.77998031631515 0.741306412463207 0.74139564673318 0.7 70000 0.9995 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99875316947005 0.999999751195407 0.999457528058383 0.999418078078981 0.9995 70000 0.9995 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.99745617728619 0.999598029196276 0.998542136006404 0.998516643848193 0.9995 70000 0.9995 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998394520486927 0.999884377756172 0.999146340557618 0.999126267926332 0.9995 70000 0.9995 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998258841640346 0.999997720436549 0.999146501530759 0.999115736935077 0.9995 70000 0.9995 "30+/100-"
"v.efficacy" "v.efficacy" 0.519494772943914 0.67451966734745 0.594563884440156 0.595288374577278 0.6 70000 0.9995 "30+/100-"
