"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0566740758634027 0.0653071483584898 0.0610183850208561 0.061005277222388 0.06
"Low prevalence pop" "Low prevalence pop" 0.00824214424521639 0.0117982747602587 0.010028306604582 0.01005894808836 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.652840542169611 0.762126633146861 0.708113609113431 0.70831322444936 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.664959258654849 0.735392439511135 0.697434469199259 0.697847584069302 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.638324534022836 0.744839724462243 0.691938552129927 0.691770501352494 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.684007845946254 0.759876087624628 0.723548807122183 0.723558016387192 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998565740720441 0.999995123273738 0.999283258281338 0.999251991130833 0.9992
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998231970238874 0.999963588083286 0.999168340148909 0.999115466152511 0.9992
"SpStd vaccine pop" "SpStd vaccine pop" 0.998397357237219 0.99994253817644 0.999151672160539 0.999132051391445 0.9992
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998577284160168 0.999999992577648 0.999461786533245 0.999383000878705 0.9992
"v.efficacy" "v.efficacy" 0.450311417810837 0.590851546782319 0.51866438355192 0.520489935373208 0.6
