"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.050158563054461 0.0620539403361239 0.0562770310373548 0.056338870644226 0.06
"Low prevalence pop" "Low prevalence pop" 0.00702596304751373 0.0124712641744811 0.0095743845563833 0.00964377780147562 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.418500595682338 0.572460029913489 0.497490070322573 0.497897597586138 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.463026827207918 0.554225149725724 0.508888665415916 0.509166198380839 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.399907890766511 0.546739178842733 0.471056556193949 0.471965523972235 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.458753163177113 0.554002489010161 0.504461346254974 0.505058534615692 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998463578027933 0.9998704010532 0.999182538405101 0.999174169554822 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997175724900755 0.999575250889481 0.998463588830893 0.998457419265023 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998680574954828 1.00005508003854 0.999352683234711 0.999347298723701 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998082813894083 1.00029480341638 0.99914633606659 0.999163970871936 0.999
"v.efficacy" "v.efficacy" 0.302063790222728 0.465306879921567 0.383678798104256 0.384328137875564 0.3
