"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0526437652990679 0.0645887277215807 0.0588674363632865 0.0589132325696179 0.06
"Low prevalence pop" "Low prevalence pop" 0.00722830420792597 0.0127830166976704 0.00985160218540945 0.00995665521885458 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.575540867338052 0.780673404803033 0.670512777186847 0.672992515166537 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.671606296889866 0.780438765495707 0.721577164773995 0.722005143818517 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.661591586772024 0.91828735758962 0.788580468164609 0.791117981870171 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.608392623504548 0.71566816152535 0.660336310942747 0.659995430473127 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.996653389031929 0.998862614812596 0.997785326743904 0.99776519951273 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997502216035231 1.00053348698147 0.999145160684933 0.999152676492027 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.997513105035114 0.999587576865974 0.998591750343266 0.998564803428365 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99633104114708 0.999243614574732 0.99789191280996 0.997869107635764 0.9987
"v.efficacy" "v.efficacy" 0.219728695519962 0.362046436641106 0.288830256564387 0.290210290101447 0.3
