"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0536190727529909 0.0624521509035979 0.0579967886123727 0.0580209182274703 0.06 60000 0.9994 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00890316794725842 0.0126249203259543 0.0106777580677873 0.0107098232499282 0.01 60000 0.9994 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.665833602763366 0.751847004255058 0.706426330322934 0.707022377773265 0.7 60000 0.9994 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.656938452735398 0.733528617470043 0.695052951700668 0.695527980041038 0.7 60000 0.9994 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.640262603250719 0.719256401823545 0.678196697502976 0.678515086365477 0.7 60000 0.9994 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.678950716039029 0.748903726109105 0.716897074598802 0.716888008753575 0.7 60000 0.9994 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999108573562132 0.999999999040354 0.999711206418398 0.999650167486317 0.9994 60000 0.9994 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998744886977681 0.999999919989135 0.999540474426825 0.999473011544424 0.9994 60000 0.9994 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998590110739621 0.999999882701926 0.99931568362314 0.999285435519113 0.9994 60000 0.9994 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997791672678888 0.999942449809647 0.998853365824941 0.99882044346829 0.9994 60000 0.9994 "300+/1000-"
"v.efficacy" "v.efficacy" 0.545565861916211 0.699388948410732 0.619293234341308 0.619864300517069 0.6 60000 0.9994 "300+/1000-"
