"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0582457741048232 0.0650456102037133 0.0617606135747584 0.061792444376766 0.06
"Low prevalence pop" "Low prevalence pop" 0.00879395807870859 0.0113006006755641 0.0100635119753477 0.0100831720627834 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.795319859546553 0.858381150014884 0.827911804669419 0.828065790004423 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.827940960243872 0.879857249886239 0.853932493713729 0.853812033761519 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.823533471511117 0.888061083274298 0.8568117309947 0.856632156095256 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.824155672810833 0.874656641121904 0.84987141400107 0.849625854244549 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997793141351163 0.999294229490296 0.998559093774295 0.99854006362802 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998659129765973 1.00006137240683 0.999370687504232 0.999359882479459 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998501482675627 0.999909736833001 0.999243430620163 0.999238357592898 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998004072501991 0.999557053491196 0.998810491202828 0.998804776001779 0.999
"v.efficacy" "v.efficacy" 0.69528376745447 0.831914516892297 0.758809909816095 0.760113764719205 0.75
