"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0567719863517605 0.064187537128384 0.0604674210726346 0.0604576566026889 0.06 90000 0.9995 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00880367510085164 0.0115325838143223 0.0102024061088237 0.0102070975700694 0.01 90000 0.9995 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.66038648926533 0.740035514572973 0.697858296658988 0.698752245742335 0.7 90000 0.9995 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.662897971737372 0.727792424279454 0.695852122397525 0.695635250127484 0.7 90000 0.9995 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.684732247363167 0.760674264090376 0.721183698010847 0.721473057384773 0.7 90000 0.9995 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.663169777429157 0.723247404808523 0.694017377123018 0.694066231675561 0.7 90000 0.9995 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999411449935533 0.999999943724434 0.999822952539831 0.999777516205453 0.9995 90000 0.9995 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999161811993223 0.99999996181734 0.999729347334243 0.999670005351392 0.9995 90000 0.9995 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999261034349887 0.999999944786607 0.999751883289642 0.999705017610279 0.9995 90000 0.9995 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998770106479384 0.999999952979885 0.999495078514942 0.999441618812888 0.9995 90000 0.9995 "30+/100-"
"v.efficacy" "v.efficacy" 0.510551291511119 0.630729145444293 0.570545830534393 0.57142310391292 0.6 90000 0.9995 "30+/100-"
