"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0587962154008885 0.0669082835851911 0.0627529326491707 0.0627882400168177 0.06
"Low prevalence pop" "Low prevalence pop" 0.00924968530441037 0.0125506039070443 0.0109104333507672 0.0109286263973468 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.683656577475288 0.789825368323541 0.734115063794208 0.734439947904019 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.654502512359441 0.716567682404845 0.683906096221501 0.684344628259368 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.677833284451423 0.78410474340834 0.729124122282188 0.729556749697783 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.6815052086534 0.756922713810794 0.719550581171533 0.719124522091815 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.997490602774732 0.999248772022384 0.998408019707276 0.998386720392356 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997995178615402 0.999888606958097 0.998914711898844 0.998891480395217 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.997767139137866 0.999493403871299 0.99866475005556 0.998649850897199 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.998913185321088 0.999999961260146 0.999635031329104 0.999564095993879 0.999
"v.efficacy" "v.efficacy" 0.452255776910326 0.582679609009704 0.513193814361971 0.514582929628412 0.6
