"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0476074196702132 0.0686515187758153 0.0571658803539087 0.0573928120476934 0.06
"Low prevalence pop" "Low prevalence pop" 0.00552198390988612 0.0139059152214629 0.00924751024146252 0.00950298100777747 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.77363010162017 0.984113996148539 0.879641153440109 0.878836763441588 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.729578713849612 0.910222686436346 0.824020770488731 0.822975671099032 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.724499338341966 0.956210209823448 0.848322254858182 0.846441803945301 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.74136328192484 0.914777317484643 0.831218700069746 0.830115552277783 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997610105886054 1.0009663795362 0.99960233549691 0.999476834194763 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997266344950781 1.001653522217 0.99983237628318 0.999718181724856 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998273010567802 1.00098410887881 0.99981451360812 0.999690184164218 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.996802963797744 1.00166113623183 0.999453387449061 0.999357862134137 0.9999
"v.efficacy" "v.efficacy" 0.364168382987257 0.701425958557191 0.520274263367266 0.526814464272365 0.6
