"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.039559084438228 0.0640599862880469 0.0518788340410655 0.0519946069164424 0.06
"Low prevalence pop" "Low prevalence pop" 0.00397597065053944 0.0121158004671273 0.00775065586944544 0.0079633369129729 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.618824830259925 0.957730358823133 0.782418260904674 0.784420651422728 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.597744552388475 0.811620521637732 0.700156554533135 0.70087235167724 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.565567725347794 0.879643970919324 0.717655444791839 0.720835279327637 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.660639312224723 0.929463769963959 0.795203168038902 0.799082399758147 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.995310094741595 0.999998810556589 0.997877914990748 0.997728733452694 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.992434103372745 0.999253708500503 0.995981832782855 0.995839781786951 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.99393999716424 0.999517985057539 0.996833980071805 0.996744005907301 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.994743239328976 0.999995097766539 0.997820309948271 0.997579928839234 0.999
"v.efficacy" "v.efficacy" 0.378023642811376 0.868824151972725 0.606713456330767 0.616368122333997 0.6
