"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0318193154378888 0.057885916036622 0.0433231403141434 0.0436957254005686 0.06
"Low prevalence pop" "Low prevalence pop" 0.00333697095543859 0.0124217003921244 0.0074018450117096 0.007706220085983 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.500375643926561 0.868520277039428 0.638176406418062 0.656283755098415 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.692431213897291 0.999989168179955 0.849255871307754 0.843400390047226 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.519028226474196 0.919724900179333 0.711674781106681 0.717274739506293 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.536948864397315 0.789837159891614 0.667039156247544 0.667643547297283 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.995152423678647 0.999999430926248 0.998243572132021 0.997963253650865 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.996361110298881 0.999999961414061 0.99909829328922 0.998772599876839 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.992518551531945 0.999990194823045 0.996837676438008 0.996521522307392 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.992836659181963 0.999821843431053 0.996434338681143 0.996291058355706 0.999
"v.efficacy" "v.efficacy" 0.414795697459522 0.99861507274847 0.691483605115967 0.690649346615952 0.6
