"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0542063152455278 0.0649603600664532 0.0596892401724748 0.0597043738192932 0.06 40000 0.9999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00589970998554835 0.00934391514717952 0.00761031596363438 0.00762909175355143 0.01 40000 0.9999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.670576540049753 0.790557455982782 0.730759009911641 0.731685702625442 0.7 40000 0.9999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.683664511463628 0.76490666659216 0.723365430627142 0.723005136276621 0.7 40000 0.9999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.644756495751324 0.760665061199584 0.701227072253877 0.700939637315334 0.7 40000 0.9999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.682810630512104 0.77834184793223 0.732921197901878 0.732908995320402 0.7 40000 0.9999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998875187196731 0.999999911869603 0.999594489641025 0.999528546359808 0.9999 40000 0.9999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.99798683349445 0.999999821560109 0.999039491704107 0.998982398573722 0.9999 40000 0.9999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998651941542644 0.99999971914094 0.999459745427924 0.999393499114984 0.9999 40000 0.9999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999158545331185 0.999999961602081 0.999769604333171 0.999693492103918 0.9999 40000 0.9999 "30+/100-"
"v.efficacy" "v.efficacy" 0.505845994623853 0.683506502727803 0.597509026102367 0.59786017096716 0.6 40000 0.9999 "30+/100-"
