"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0542849801094812 0.0665598786216238 0.0600919815114027 0.0601567480605522 0.06
"Low prevalence pop" "Low prevalence pop" 0.00847117722072417 0.0143743771796294 0.0112153332162185 0.011302535029709 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.606980741749878 0.816359052742923 0.708330896287406 0.709841198717487 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.641428574458154 0.749264468446676 0.695015038486533 0.694817894488911 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.658275379138696 0.896294755035256 0.776064421701974 0.779994479954502 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.653949015832156 0.763340272941124 0.712229215762643 0.711638337659078 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997256631763072 0.999278311876281 0.998304942463841 0.99828156155895 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996520174639409 0.999814217992055 0.998063221566896 0.998062637733205 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.997678404424656 0.999690290440341 0.998775852159067 0.998755485871645 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997283081955495 1.00052392658843 0.998906854467494 0.998905132078915 0.9987
"v.efficacy" "v.efficacy" 0.204822819126904 0.334848380019869 0.265098445195182 0.266377705771218 0.3
