"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0555249485488807 0.0637080520238813 0.0596646739883196 0.0596786830695974 0.06 90000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00875464180851004 0.012160271397673 0.0105344777978509 0.0105474548915885 0.01 90000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.677195600438847 0.773702569786648 0.726475258089342 0.726852680867573 0.7 90000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.672608954190054 0.744958664744701 0.70659745061744 0.707297021253073 0.7 90000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.670698479706462 0.768523927565352 0.719468590633758 0.720108897727002 0.7 90000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.669059954495314 0.736454119450114 0.700665047440771 0.701176378004242 0.7 90000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997709240650388 0.99939963035305 0.998606772618221 0.998578472420749 0.999 90000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998576077726557 0.999999719433082 0.999381355982961 0.999334162025875 0.999 90000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997977054816663 0.999588444398033 0.998814437746532 0.998791356884761 0.999 90000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998295835015545 0.9999910063947 0.999142007412872 0.9991161983831 0.999 90000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.500772175968214 0.646054364309051 0.572787537203954 0.573895370999325 0.6 90000 0.999 "30+/100-"
