"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0578525736510654 0.0659337157543876 0.0619910907518184 0.0620014377145177 0.06 70000 0.9995 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00928362427959977 0.0125672785551407 0.0109717840833112 0.010982157632436 0.01 70000 0.9995 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.660574404844781 0.775498540014828 0.714787035018452 0.71573912242191 0.7 70000 0.9995 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.677923175270217 0.746151197610513 0.711601037744354 0.711728484569282 0.7 70000 0.9995 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.637703242436401 0.750175339007786 0.693330349178557 0.693634528121557 0.7 70000 0.9995 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.665208077490282 0.730655835580119 0.696968355022696 0.696886667218362 0.7 70000 0.9995 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998138705362961 0.999874916518605 0.998973418102768 0.998962261420321 0.9995 70000 0.9995 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999174244257063 0.999999855879428 0.999754954959408 0.999686553929317 0.9995 70000 0.9995 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998156271996619 0.999880038484946 0.999036589817357 0.999010522039468 0.9995 70000 0.9995 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998782689386196 0.999999907173756 0.99956181486241 0.999493702356741 0.9995 70000 0.9995 "30+/100-"
"v.efficacy" "v.efficacy" 0.452411433936844 0.595152340210787 0.521159118508915 0.522040418200893 0.6 70000 0.9995 "30+/100-"
