"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0555330027273558 0.0651169678487714 0.0601027084179801 0.0601411214293494 0.06
"Low prevalence pop" "Low prevalence pop" 0.00850830918308602 0.0123359042454888 0.0103195167613378 0.0103672540881945 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.693399832624709 0.752735135901512 0.722939126404029 0.722689424225659 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.674460072171025 0.725592305646711 0.701477912227908 0.701371867906818 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.696410053201178 0.754145027564908 0.725553353487798 0.725259829330659 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.693494301377034 0.74608153610205 0.719062346664246 0.71887193078659 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997905164584095 0.999478723837124 0.998711678448626 0.998690343851042 0.9993
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998076496622179 0.999777134398722 0.998958536994487 0.998925896236502 0.9993
"SpStd vaccine pop" "SpStd vaccine pop" 0.997786968290177 0.999476624447907 0.998623224839618 0.998618383562734 0.9993
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998103423642816 0.999661261022234 0.998965583866106 0.998932277683999 0.9993
"v.efficacy" "v.efficacy" 0.454248372904883 0.610228793007273 0.532687900498921 0.534390254250911 0.6
