"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0538336749839379 0.0617941500802598 0.0579013276093051 0.0578985909761193 0.06
"Low prevalence pop" "Low prevalence pop" 0.00825423378158563 0.0113363442835901 0.00975315241146558 0.00978103161182487 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.611327753069101 0.69183759726167 0.651878785071275 0.651651319789164 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.679996084962963 0.752017049206978 0.716709170343985 0.716948085000633 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.609164016846221 0.691689701479482 0.650604939540663 0.651155819074298 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.690679343034144 0.764939504329671 0.728278288203474 0.728300657275287 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998000511575563 0.999769551406196 0.998897899172094 0.998890078020744 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996973551245395 0.998971292419469 0.997999106510394 0.997993381704406 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.998330661262062 1.00002967795987 0.999177580145284 0.999166013137972 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997665214637249 0.999627059268521 0.998693017129707 0.998683571267251 0.9987
"v.efficacy" "v.efficacy" 0.759718733857003 0.94799200905514 0.847901608578657 0.850019907590475 0.75
