"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0537397218906701 0.0780634543450867 0.0655283651194281 0.0657173310414835 0.06
"Low prevalence pop" "Low prevalence pop" 0.0096803420503395 0.0217733613517271 0.0146996240045217 0.0150813531241074 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.650217411059241 0.862548732925766 0.7660562481399 0.765279182772521 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.674728336740775 0.854145306490296 0.764079813953685 0.762997948626884 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.68293288428009 0.917529403923795 0.797740989178129 0.797371128471635 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.741785729953055 0.958379743278306 0.849897545763186 0.850226621323754 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.996389849221381 1.00190359911413 0.999422723681737 0.99930319492047 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.99328284402111 1.00097579541155 0.997301346582884 0.997221013971804 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.999046086470613 1.00354110807548 1.00128495236207 1.00126945206371 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998643051791325 1.00481416046978 1.00145148110238 1.00147212543424 0.999
"v.efficacy" "v.efficacy" 0.544403136879521 0.951417831880385 0.727866397915393 0.733332690612389 0.75
