"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0572378652935677 0.0662949832592889 0.0615414011717802 0.0615864501802254 0.06 50000 0.9991 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00828668116256535 0.0118270532542077 0.00987856172561423 0.00990647995333471 0.01 50000 0.9991 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.691116090899341 0.74610259628159 0.719366118664247 0.718989382865242 0.7 50000 0.9991 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.677797698788959 0.728975977565004 0.702698502817728 0.702639513508642 0.7 50000 0.9991 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.682464211288692 0.737013629894668 0.708468406681386 0.708625595352583 0.7 50000 0.9991 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.697974803149257 0.747268326646078 0.721769899371016 0.721546131984754 0.7 50000 0.9991 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998554624937018 0.999788730534104 0.999190887297244 0.999167947207246 0.9991 50000 0.9991 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998221160846068 0.999584435470349 0.998983440197404 0.99895228780094 0.9991 50000 0.9991 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998009877337265 0.999435971413072 0.998796862679837 0.998780210734514 0.9991 50000 0.9991 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998522375897349 0.999852985870923 0.999225174952353 0.99919166199976 0.9991 50000 0.9991 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.518390125447462 0.670758402023503 0.590060163448616 0.591678910432007 0.6 50000 0.9991 "1500+/5000-"
