"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0578261077658093 0.063598303798599 0.0606986180769522 0.0606621250447423 0.06
"Low prevalence pop" "Low prevalence pop" 0.00900323229493441 0.0117020421749835 0.0103498388813595 0.0103606186436753 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.457110196845853 0.533142924077252 0.494665408419661 0.494591755154628 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.468640369464051 0.508264693571259 0.486739250644243 0.486951603851218 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.481194326830114 0.560212032390141 0.518634635953033 0.518846539661133 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.483941259630249 0.525622631031716 0.505970544173131 0.506010075409944 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99873001318666 0.999320269263458 0.999017152266429 0.99901261327537 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998325449542426 0.999370029782032 0.998881371392594 0.998876234671898 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998501511506813 0.999147840684868 0.998811691551262 0.998811302295437 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998880041024226 0.999970336318458 0.999431191113143 0.999429847316723 0.999
"v.efficacy" "v.efficacy" 0.250961264747868 0.310177647648945 0.279674241823254 0.280753650794295 0.3
