"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0575871023353282 0.0612263305463913 0.0594484217951676 0.0594326947364038 0.06
"Low prevalence pop" "Low prevalence pop" 0.00904693866678083 0.0106017220138438 0.0098277440296894 0.00983372461091741 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.696112871702278 0.740390939799566 0.717297799220776 0.71741065410093 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.674812291734721 0.706372262843566 0.690723022431675 0.690697904741793 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.676601600590567 0.717090755238517 0.696341927704049 0.696382106726232 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.680407940109424 0.714041690148478 0.696656256902266 0.696661334843582 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998838660109747 0.999486513159789 0.99917443251473 0.999173249231513 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998643822857574 0.999503116593427 0.999102668949439 0.999097788960088 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998221985363246 0.998950761335849 0.998595389193652 0.998592454255377 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998516535168854 0.999353703322492 0.998941167690816 0.998932682878807 0.999
"v.efficacy" "v.efficacy" 0.559564212077529 0.6212034910861 0.59166701680617 0.591855668202727 0.6
