"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0547323659043154 0.0646145405876085 0.0596962812837926 0.0596319820071822 0.06
"Low prevalence pop" "Low prevalence pop" 0.00844946814097973 0.0127017261563932 0.0105381000017453 0.0105863190412423 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.726626418182022 0.8797385249082 0.801393009182496 0.801796561779117 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.816888734435777 0.899297833004837 0.858367923238117 0.857788209461844 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.808410903566541 0.99851915896789 0.896570692208239 0.898693500588692 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.784998505572656 0.864593493978229 0.826005640251883 0.826067126553354 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997199101596867 0.999186469045383 0.998265161628838 0.99823754226281 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998018561945118 1.00037879564792 0.999284105583763 0.999266035083483 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.99861237744128 1.00015828193499 0.999415135810185 0.999390346297133 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997341574358288 0.999770289527721 0.998533140866492 0.998520716787421 0.999
"v.efficacy" "v.efficacy" 0.253822700285419 0.372035728934587 0.309719891474554 0.310212931247193 0.3
