"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0546893780560815 0.0620593959698482 0.0582425866593264 0.0582482712809368 0.06 1e+05 0.9999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.0079509417261821 0.0107595687679438 0.00928561662668037 0.00929371712121075 0.01 1e+05 0.9999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.670219720116643 0.75126068669284 0.710169105047505 0.709834898693711 0.7 1e+05 0.9999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.638250745495644 0.697407718488716 0.66738014573668 0.667764189904458 0.7 1e+05 0.9999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.683288984960493 0.756663743988343 0.717105927638753 0.717548141026624 0.7 1e+05 0.9999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.678450983409895 0.746708641771204 0.711727346514488 0.712195557680214 0.7 1e+05 0.9999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999409055246168 0.999999982412095 0.999804988242753 0.999763703922513 0.9999 1e+05 0.9999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998177061754889 0.999805603684153 0.998997406090355 0.998992216937885 0.9999 1e+05 0.9999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998958445097181 0.999999136098336 0.99952170379093 0.999491189904114 0.9999 1e+05 0.9999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998939776845162 0.999999374048059 0.999595814931216 0.999540858512987 0.9999 1e+05 0.9999 "30+/100-"
"v.efficacy" "v.efficacy" 0.528435307898453 0.652055663727806 0.589405083033505 0.590490725712647 0.6 1e+05 0.9999 "30+/100-"
