"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0586938104469606 0.0675573898147143 0.063073389800251 0.0630437116002223 0.06 70000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00951412460017337 0.0131493411183742 0.0112676030322339 0.0113024013955573 0.01 70000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.635059819049497 0.741169261691475 0.690117706015357 0.690509453591375 0.7 70000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.630066764356405 0.70595275169657 0.666290689367188 0.667116957029566 0.7 70000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.644409437825889 0.771809573170922 0.709241546627773 0.70931937455056 0.7 70000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.630727969649931 0.698608579048579 0.665960431806095 0.665831517458183 0.7 70000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.996929180022241 0.999077971724233 0.997983035867268 0.997974386662246 0.999 70000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998882409381545 0.999999726280477 0.999616321333424 0.999540236575694 0.999 70000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997815987786437 0.999509636713679 0.998726478156578 0.998703191636056 0.999 70000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998478761158171 0.999998968343348 0.99939149627278 0.999322240690233 0.999 70000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.457849649742047 0.60977798318215 0.533073795671375 0.533377876961499 0.6 70000 0.999 "30+/100-"
