"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0547454569641226 0.0655014986616654 0.0602121832341026 0.0602110519009483 0.06 50000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00844548923320817 0.0128341069655633 0.010688791790476 0.0107103843797616 0.01 50000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.606235125062863 0.717151060149477 0.661445072109994 0.661517334367477 0.7 50000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.661226783946095 0.743507091235495 0.702430957402527 0.702614409527986 0.7 50000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.591400728450966 0.712445507188938 0.650525877616065 0.651274533384543 0.7 50000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.635152748102038 0.732789476845636 0.68302840900802 0.683604719311389 0.7 50000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998075383084039 0.999994703736257 0.999064509081993 0.999025690729274 0.999 50000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997114537816354 0.99985909631574 0.998524162642193 0.998480256800043 0.999 50000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998739949630879 0.999999763980018 0.999538383648691 0.999465965745662 0.999 50000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99872582842408 0.999999995644491 0.99957503247563 0.999495615192808 0.999 50000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.533484813031734 0.730320064959806 0.62974010914689 0.631065494551807 0.6 50000 0.999 "30+/100-"
