"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0537018189574259 0.0636387336926226 0.0588226903627369 0.0589025552035477 0.06 50000 0.9996 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00830248228270083 0.012167385496209 0.010100596515972 0.0101280748639532 0.01 50000 0.9996 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.634017078568402 0.738813611272915 0.684624404153933 0.684701559112527 0.7 50000 0.9996 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.679469688389887 0.758050462482346 0.718787587403531 0.718650353466849 0.7 50000 0.9996 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.604227009827099 0.72256623952866 0.659582336343995 0.660893983461133 0.7 50000 0.9996 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.642255456620225 0.737246136775919 0.687320329253468 0.687253995642681 0.7 50000 0.9996 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998527430245993 0.999999953579162 0.999414820247687 0.999346950376592 0.9996 50000 0.9996 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997676327278219 0.999981722219853 0.998849555885398 0.998805470474411 0.9996 50000 0.9996 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999116164080521 0.9999999931867 0.999709917983373 0.99965041229801 0.9996 50000 0.9996 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998966591599464 0.999999813482087 0.999671946373819 0.999599913646347 0.9996 50000 0.9996 "30+/100-"
"v.efficacy" "v.efficacy" 0.528557659979854 0.704936607327129 0.614193135253826 0.61512769328733 0.6 50000 0.9996 "30+/100-"
