"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0537634917956594 0.0615962620446809 0.0574379160835258 0.0574935219874167 0.06 1e+05 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.0074857476530727 0.0106515104600257 0.00888792164820158 0.0089335012211781 0.01 1e+05 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.669537306727511 0.761046277715457 0.713983297186819 0.713767152603843 0.7 1e+05 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.69528002751783 0.766555352156354 0.731616342784863 0.731486382926254 0.7 1e+05 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.677965961051812 0.772608716962632 0.724729883461875 0.724478877220185 0.7 1e+05 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.678251554215197 0.746740458273766 0.709901516362 0.710110064087528 0.7 1e+05 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997802461379087 0.999319008124548 0.998554177790113 0.998551532720896 0.999 1e+05 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997813499790677 0.999589014286515 0.998739898031989 0.998729021089053 0.999 1e+05 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997949829346763 0.999427272828672 0.998718699057654 0.998700542086243 0.999 1e+05 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997401657852871 0.999300367247531 0.998297733057086 0.99829576867786 0.999 1e+05 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.522038654601394 0.658451275564427 0.587914370080395 0.588764852230576 0.6 1e+05 0.999 "30+/100-"
