"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0540900008777718 0.0658473498040147 0.0600011227898891 0.0600977596742713 0.06
"Low prevalence pop" "Low prevalence pop" 0.00868746731967537 0.014737742788581 0.0115131243146838 0.0115744345524968 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.617289261418155 0.81364460192531 0.719753914558911 0.720212759160528 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.645657186575369 0.748231471794504 0.696693411128748 0.696440648912052 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.642495413736458 0.82397233162096 0.736803911007357 0.737287229326351 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.649165714745881 0.756109568122927 0.702727292618139 0.702915818700078 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99912633025497 1.00043350447328 0.99982541241286 0.999804188099924 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997970211269453 1.00082708830838 0.999427589670436 0.999409224319905 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998780822231513 1.00032352822114 0.999650868758764 0.999622286196726 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99879718186612 1.0015677849356 1.00014442761769 1.00014218161824 0.9999
"v.efficacy" "v.efficacy" 0.219690454419468 0.337456240725445 0.274438721629684 0.276024375574668 0.3
