"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0562384061080401 0.0646482613691596 0.0602664074579476 0.0603002563179622 0.06 60000 0.9992 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00756691022960658 0.0106058163000181 0.0090354161475512 0.00906469365299879 0.01 60000 0.9992 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.658410184895267 0.713305976552415 0.685158102618522 0.685020340340385 0.7 60000 0.9992 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.672939387344457 0.721717097249835 0.698602957282427 0.698741877542347 0.7 60000 0.9992 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.684383587005734 0.740596659558456 0.712948636627237 0.712654162054349 0.7 60000 0.9992 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.691791669746782 0.740491027569665 0.716892346062003 0.716830827342508 0.7 60000 0.9992 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997904760509604 0.999388211239875 0.998663959013396 0.998649776459251 0.9992 60000 0.9992 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998275929994852 0.999697525356391 0.999039115256512 0.999020516642722 0.9992 60000 0.9992 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998643520416904 0.999770892414692 0.999230269198686 0.999220203433272 0.9992 60000 0.9992 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999006568430381 0.999983093680266 0.999571050481756 0.999528287179091 0.9992 60000 0.9992 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.520400741110401 0.665693756360856 0.591707097988054 0.59271149719387 0.6 60000 0.9992 "1500+/5000-"
