"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0577234008712047 0.0648690571817868 0.0612094536037377 0.0612425966807234 0.06 1e+05 0.9994 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00860489836679723 0.0113487026540407 0.0098869743923647 0.00990771575390298 0.01 1e+05 0.9994 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.704702647357104 0.75587351656622 0.730009225927801 0.729701599579344 0.7 1e+05 0.9994 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.664768571802418 0.710704801036069 0.687361795230694 0.687197886882136 0.7 1e+05 0.9994 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.667103077878692 0.717970413702802 0.692565931822553 0.692654902839683 0.7 1e+05 0.9994 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.672847243711698 0.718980304269819 0.695802329084957 0.695996696084616 0.7 1e+05 0.9994 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999019124187494 0.999922156026379 0.999502528548169 0.999484630537475 0.9994 1e+05 0.9994 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998464663362856 0.999806242533834 0.99915525419276 0.999129379385023 0.9994 1e+05 0.9994 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998145301010527 0.999241336959233 0.998707509122375 0.998701955680249 0.9994 1e+05 0.9994 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998424686057871 0.999647886160303 0.999079252900745 0.999055140975589 0.9994 1e+05 0.9994 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.483101578763201 0.595002018901341 0.539905499059723 0.541110564902637 0.6 1e+05 0.9994 "1500+/5000-"
