"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0564750867755649 0.0659954316298666 0.0613766387028386 0.0613088297029558 0.06 50000 0.999 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00825546425511964 0.0122396246854757 0.0102402294075706 0.0102627070901695 0.01 50000 0.999 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.64534347082747 0.738546817313027 0.692259876732769 0.692047970834418 0.7 50000 0.999 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.685468716014857 0.76580572676141 0.723409189883622 0.723486958893187 0.7 50000 0.999 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.656540145218421 0.747602734432824 0.701683692591798 0.701012807112427 0.7 50000 0.999 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.671818553837076 0.740244334467111 0.707265563678373 0.706905763133185 0.7 50000 0.999 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998055719680364 0.999836772264473 0.999015365425793 0.998995288532317 0.999 50000 0.999 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998530654353786 0.999955327237147 0.999326178432791 0.999271945771818 0.999 50000 0.999 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998278425848682 0.999959102490224 0.999106355250065 0.999094245267097 0.999 50000 0.999 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997732502774584 0.99995948720525 0.998859646275749 0.998815229405797 0.999 50000 0.999 "300+/1000-"
"v.efficacy" "v.efficacy" 0.523880416663196 0.697273174076998 0.611159853531463 0.612427974402627 0.6 50000 0.999 "300+/1000-"
