"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0554179327061828 0.0630791947763563 0.0590993168796985 0.0591315771778904 0.06
"Low prevalence pop" "Low prevalence pop" 0.00880874313682048 0.0119713157515214 0.0103380701412186 0.0103524195412226 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.650621434950716 0.744179054769494 0.695969979111835 0.696637030255657 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.688184884944136 0.752637951213542 0.721875946175909 0.722088901452667 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.675027484605737 0.783545854518055 0.730054078028709 0.730749479024402 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.674744086774243 0.747117806697527 0.710080136458005 0.710209322377123 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99803561826032 0.999738836274806 0.99885300374882 0.998832278742952 0.9997
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998319640844163 0.999990764184297 0.999168504039541 0.999140445139432 0.9997
"SpStd vaccine pop" "SpStd vaccine pop" 0.998895546352779 0.999999631478092 0.999550080616939 0.999503134009906 0.9997
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999045351354336 0.999999737062395 0.999674981761229 0.999613105657223 0.9997
"v.efficacy" "v.efficacy" 0.499866150502548 0.636061717507813 0.563414865839627 0.563859547502784 0.6
