"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0473320355930933 0.0616793771491107 0.0547773969158835 0.0547650621510211 0.06 30000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00738702643839045 0.0127359274855179 0.0101118317700641 0.0101749661940049 0.01 30000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.649040156841463 0.787996861584093 0.721515284874547 0.721036902466351 0.7 30000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.636603470490617 0.773514161230622 0.703226632759268 0.704098041037737 0.7 30000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.606560829583048 0.731210308329204 0.667193578159864 0.667921851538693 0.7 30000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.620767824993472 0.749756917850783 0.680866476990733 0.681277818221083 0.7 30000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998680687835486 0.999999995790962 0.999613718149002 0.999511616359189 0.999 30000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997345127010938 0.9999987908393 0.998814947626866 0.998727360295577 0.999 30000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998356743572821 0.999999688738671 0.999372908410221 0.999289357964405 0.999 30000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.995911098263543 0.999579102288876 0.997769239282503 0.997735549312992 0.999 30000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.548943396458793 0.819033279689485 0.670791578875369 0.6745464329774 0.6 30000 0.999 "30+/100-"
