"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0526425977541861 0.0628529362504131 0.0576547664648143 0.0576737632823301 0.06 50000 0.9994 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00723860432046858 0.011293534553881 0.00923628368848631 0.0092850152505944 0.01 50000 0.9994 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.677378304659597 0.794954351592172 0.734315360047773 0.735253465700198 0.7 50000 0.9994 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.67241876920975 0.774827029758041 0.723203960302002 0.723709335612075 0.7 50000 0.9994 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.688506089057108 0.821095957960762 0.752035422993408 0.75285089886582 0.7 50000 0.9994 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.608933077225411 0.697182798003162 0.65240065329644 0.652764680964411 0.7 50000 0.9994 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997370963985925 0.999441998199645 0.998451105165193 0.998425950971754 0.9994 50000 0.9994 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998283559856749 0.999999977024977 0.999344217599795 0.999253514954291 0.9994 50000 0.9994 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998427059927375 0.999996897177547 0.999264910681576 0.999209152799722 0.9994 50000 0.9994 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997225658133804 0.999674782882471 0.998424968862716 0.998404679765831 0.9994 50000 0.9994 "30+/100-"
"v.efficacy" "v.efficacy" 0.482864089343122 0.664968821359694 0.569105922858326 0.570792862683383 0.6 50000 0.9994 "30+/100-"
