"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0776897770469744 0.192438720729375 0.124008736742881 0.1261178336027 0.06
"Low prevalence pop" "Low prevalence pop" 0.0160299286126669 0.110007304956436 0.0511232965392137 0.0555320804428552 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.165179350884941 0.583188177433462 0.3821372347819 0.385021049970734 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.193262537574427 0.412338861133714 0.291146823607907 0.2960024878978 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.172183558234973 0.602252760717576 0.383766968633315 0.389656167434681 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.183411613862508 0.405999428610914 0.278927524497434 0.283091311525168 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99710644532153 1.01084610587377 1.00263380716463 1.00340991157909 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999893159649815 1.0189882399751 1.00769057692786 1.00863137622293 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.997873679760397 1.01223582183688 1.00266072931963 1.00337499006918 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99984773507981 1.01725908864844 1.00693830433529 1.00770583832749 0.999
"v.efficacy" "v.efficacy" 0.1539857468966 0.834015279666329 0.392858846777887 0.429338971077541 0.6
