"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.055663227933042 0.0698040332155591 0.062703384598931 0.062754932386087 0.06 30000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00722606139462314 0.0126199200614558 0.00994058214837741 0.00998771792587741 0.01 30000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.602326983634835 0.733192276889295 0.669372878411923 0.669259781606922 0.7 30000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.605812362682645 0.717393024962286 0.659533977579755 0.660019553948201 0.7 30000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.639642321795095 0.820767969358292 0.729814153672657 0.73113211673804 0.7 30000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.626256742603952 0.74716242820955 0.685035470447336 0.685513578853427 0.7 30000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.996310343232133 0.999517935910518 0.997996403356187 0.997959705420921 0.999 30000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996890130240148 0.999983407073139 0.998370379457493 0.998337527044215 0.999 30000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998705729257657 0.999999999732597 0.999588855746518 0.999491334653783 0.999 30000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997750397990081 0.999999929607229 0.999144984188218 0.999023592869608 0.999 30000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.461765898567766 0.694886531448589 0.572556761275196 0.576460885627446 0.6 30000 0.999 "30+/100-"
