"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0535721194627212 0.0625876046167016 0.0581010759263047 0.05815253349146 0.06 70000 0.9997 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00764113680490955 0.0110001194826711 0.00911659086731868 0.00913627401274065 0.01 70000 0.9997 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.680011479023146 0.778331905499561 0.731365226748825 0.731773750290755 0.7 70000 0.9997 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.673391417952797 0.747847995994282 0.709676819883021 0.710162657604007 0.7 70000 0.9997 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.679329716480432 0.77243189625806 0.726510329619913 0.727162408242197 0.7 70000 0.9997 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.696052687122909 0.777251086851881 0.740572068605017 0.740767500861817 0.7 70000 0.9997 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998920644785326 0.999999407870414 0.999538722957465 0.999498991003774 0.9997 70000 0.9997 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997653191075175 0.999711269042473 0.998795566252994 0.998769885691438 0.9997 70000 0.9997 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998689996321398 0.999986375310643 0.999370933443462 0.999337867321879 0.9997 70000 0.9997 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998410938305105 0.999999950992242 0.999311099194655 0.999255661865159 0.9997 70000 0.9997 "30+/100-"
"v.efficacy" "v.efficacy" 0.516863642720858 0.67205953294179 0.594792350723694 0.595913958068644 0.6 70000 0.9997 "30+/100-"
