"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0468524892317767 0.0671034884675331 0.0572825512447281 0.0572698859301759 0.06
"Low prevalence pop" "Low prevalence pop" 0.00576144435407524 0.0139643678595597 0.00962448871276147 0.00978049384105634 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.801360351687407 1.01911951491158 0.911375137495522 0.910663098634297 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.721547755447533 0.886062811151158 0.807419477135944 0.806991766139643 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.733010604794092 0.947600584496273 0.85000383992382 0.846414356193288 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.769397082862813 0.955974420404514 0.859058498028976 0.859225736607788 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998348526594588 1.0011497030927 1.0000372995625 0.999939187049163 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.995944059381335 1.00095712593119 0.998782611806985 0.998640577790917 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.997472345885127 1.00059932603762 0.999338784356509 0.999216816093268 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998371039624066 1.00223263872999 1.00051178805026 1.00042054221912 0.9999
"v.efficacy" "v.efficacy" 0.3677043386801 0.679070982079544 0.517212027852013 0.523619495466308 0.6
