"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0580022009075923 0.0658169913218427 0.0618763011327194 0.0618309520746561 0.06
"Low prevalence pop" "Low prevalence pop" 0.0082026185773775 0.0115498540411416 0.00997880034438924 0.00999696450968362 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.651413618332727 0.73755202326345 0.693307924160481 0.693020084728169 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.668264342996837 0.736788179474584 0.702700772416591 0.703009376566148 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.667503205941722 0.755869281482762 0.712373996048866 0.71213869902056 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.65600256677606 0.725512235237577 0.691820207417796 0.692048414974934 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999025515955341 1.00034682888158 0.999656987954205 0.999648264188393 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999002604728708 1.00075073873999 0.999891124858647 0.999880112056022 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998789439002531 1.00017499330424 0.999472201312572 0.99947585984291 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998928274400737 1.00065112850003 0.999821352935104 0.999808260148889 0.9999
"v.efficacy" "v.efficacy" 0.522304135918723 0.650267705690423 0.583120063420479 0.585078867889045 0.6
