"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0490349805400981 0.0797442628569953 0.0630926809621688 0.0636129006431456 0.06
"Low prevalence pop" "Low prevalence pop" 0.00686215247232415 0.0215575449029487 0.0131859249839853 0.0137488030057038 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.597532485810008 0.867161150874505 0.726791307712396 0.72766712496802 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.559190514141571 0.820616772048617 0.688880885380349 0.689084526693047 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.574615626553365 0.856877196256544 0.713466690317337 0.716061132309407 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.483766554381972 0.704604170944034 0.592181412220624 0.592417726212652 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.996309262184502 1.00260789062568 0.999654201215767 0.999531805562796 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997620840730352 1.00495693003156 1.00109471212471 1.00110066818508 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.996885330336763 1.00228582577514 0.999886863686253 0.999784382504174 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99459569803719 1.00209466432845 0.998590531940462 0.998543293086333 0.9999
"v.efficacy" "v.efficacy" 0.482136183826755 0.956496989478338 0.691085832898294 0.697790613569171 0.75
