"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0578685132502606 0.0887376180516221 0.0728684702364037 0.0732657731845521 0.06
"Low prevalence pop" "Low prevalence pop" 0.00696255208653471 0.0218215592893135 0.0136207649132825 0.0140368334689453 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.51402923213756 0.791731000168666 0.648210229769718 0.646309928382085 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.525355528125884 0.719727424161396 0.626680319087718 0.626325057600104 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.576455640735042 0.947139479023574 0.746470404303556 0.752361396948879 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.553813432420014 0.790146137648055 0.676398255682023 0.677181877504755 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.993491282388317 0.999878736428574 0.996731953372492 0.996622419918306 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.993878737372935 1.00194639939783 0.998103224104603 0.998011138743654 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998381010437496 1.00289773442668 1.00061439423578 1.00058796043777 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999077125987046 1.00511565194817 1.00197449090274 1.00198327177819 0.999
"v.efficacy" "v.efficacy" 0.300172117453028 0.68760772862891 0.480390442038802 0.485458813864124 0.6
