"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0531412065008531 0.0622535632325387 0.057765816368042 0.0577941804295674 0.06 50000 0.9996 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00814840279624412 0.0116215038770687 0.00980896985436979 0.00982120619180962 0.01 50000 0.9996 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.670739677861284 0.724200278429738 0.697228731723959 0.697135024593106 0.7 50000 0.9996 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.665155111168714 0.715888733149678 0.690585648883915 0.690427871048753 0.7 50000 0.9996 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.681977673399072 0.738414041826643 0.711184652648794 0.711094828479368 0.7 50000 0.9996 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.661263118630829 0.714335179062622 0.688536508208932 0.688429723113169 0.7 50000 0.9996 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998658159805242 0.999905689642309 0.999277120217802 0.99925307399307 0.9996 50000 0.9996 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998118232714846 0.999726881717291 0.998989412702284 0.998949533987476 0.9996 50000 0.9996 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998879368119048 0.999925787086857 0.999455035557425 0.999423738776289 0.9996 50000 0.9996 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999176260969189 0.999999947904454 0.999744358094967 0.999685259517288 0.9996 50000 0.9996 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.525035108313481 0.682203140120042 0.600743683640495 0.601634637002948 0.6 50000 0.9996 "1500+/5000-"
