"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0596219165882406 0.0686433633629136 0.0639576400044272 0.0639451793010406 0.06 70000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.0105363401894474 0.0143805592683069 0.0123926987273359 0.0124164650375688 0.01 70000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.623133975627536 0.732595015756218 0.676630646396481 0.676781666260205 0.7 70000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.637546697851508 0.703352751221457 0.670603544908038 0.670557572596921 0.7 70000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.628323692767357 0.737639750365544 0.679836067885058 0.680259253392891 0.7 70000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.663542260710709 0.742190367049953 0.70224851129768 0.702545347266287 0.7 70000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998237227931238 0.999928163991299 0.999098085993203 0.999064565846594 0.999 70000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997974310004203 0.999993314235519 0.999026191010095 0.998984144007238 0.999 70000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998163641312218 0.999904699720803 0.999062031326627 0.999045529088754 0.999 70000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998955672871976 0.99999991039315 0.999677305982371 0.999598418421893 0.999 70000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.458014813089239 0.603117769731888 0.529087605927562 0.52947149395664 0.6 70000 0.999 "30+/100-"
