"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0579188985001017 0.0633840362649855 0.0605532234319362 0.0606181048425117 0.06
"Low prevalence pop" "Low prevalence pop" 0.00918103887547786 0.0115703899939244 0.0103533037129434 0.0103702644748528 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.46187819417512 0.508613211489956 0.486153195406773 0.486141850349918 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.468158277722787 0.507367384516079 0.48740301524743 0.487410243174556 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.476310233730816 0.522061398535835 0.499627649848584 0.499310457812135 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.486370487200874 0.526593204825254 0.505717753592702 0.505742301574256 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998792813476392 0.99962931437493 0.999204321176367 0.99920687169389 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998395487680033 0.999398013585808 0.998887992222889 0.998887774184901 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998481665076863 0.999362061934557 0.998913397760419 0.998918005911379 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.9989132652119 0.999912148232614 0.999412997771486 0.999415167830979 0.999
"v.efficacy" "v.efficacy" 0.688572932455926 0.79309774398326 0.738075521828099 0.738888977947414 0.75
