"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0547831149494942 0.0620487540781506 0.0584036659805704 0.0583870579788149 0.06 80000 0.9996 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00814400170549842 0.0110406400595858 0.00964160690814298 0.00966386718025135 0.01 80000 0.9996 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.675320771309526 0.727540459732579 0.701974330800166 0.701983185316336 0.7 80000 0.9996 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.666941561272347 0.713226290330405 0.690998174265469 0.691027245573463 0.7 80000 0.9996 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.67643833173545 0.727760019415647 0.701985022129792 0.701818495113916 0.7 80000 0.9996 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.684823543086618 0.732285203299948 0.708236438650038 0.708173387273256 0.7 80000 0.9996 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99894575683887 0.999831780501913 0.999433277780319 0.999419716944645 0.9996 80000 0.9996 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998566174315288 0.999864630700701 0.999239700995533 0.999210958346323 0.9996 80000 0.9996 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998881817106179 0.999814419667259 0.999413923622454 0.99939158824957 0.9996 80000 0.9996 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99906659336909 0.999962447382374 0.999580219809282 0.999546716630312 0.9996 80000 0.9996 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.544916919932015 0.670413237565018 0.60274809706247 0.604215008845546 0.6 80000 0.9996 "1500+/5000-"
