"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0566791353160259 0.0660788216103408 0.0613419817841581 0.0613566771606607 0.06
"Low prevalence pop" "Low prevalence pop" 0.00915117744210161 0.0134619471136541 0.0111627698208475 0.0112125842838734 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.69244118459963 0.841910464413833 0.766517956133446 0.766965428710759 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.832932926546974 0.905025483670724 0.871111876230358 0.870333038705656 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.784485664042297 0.983969258983519 0.880203409218185 0.880878738852679 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.83294525184669 0.906871162043845 0.870029960151782 0.869620606303622 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997309143975529 0.999310147847634 0.998349983719694 0.99831655098783 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997787573073249 1.00008247986285 0.998945224367626 0.998932040770236 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.999003249576099 1.00049724871507 0.999776957722218 0.999741150062884 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997747647142307 0.999974487544837 0.99887854840326 0.998863022910941 0.999
"v.efficacy" "v.efficacy" 0.25302236506662 0.370362091638889 0.309026859363947 0.310286448636198 0.3
