"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.055723978353314 0.0695250077435982 0.0624185939798526 0.0625172476619423 0.06
"Low prevalence pop" "Low prevalence pop" 0.00857265973565845 0.0148642959534399 0.0114396433815623 0.0115645726276757 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.402400274000372 0.521115118871482 0.463132293065392 0.463259181032633 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.429401649079416 0.517533725611534 0.470629034392945 0.471078727929501 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.395213933266589 0.509023100973017 0.450632727016657 0.451081367051653 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.475449785648479 0.568474015605714 0.517918220572547 0.517915018649294 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99824112880334 1.00019029780491 0.999230004605472 0.999221643513995 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998098030309023 1.0004209410838 0.99926221707179 0.99927408667493 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.997756377435937 0.999767704067488 0.998795298403565 0.998799732512395 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997803328587654 1.00047264331908 0.999156624588967 0.999170442194953 0.9987
"v.efficacy" "v.efficacy" 0.515688594604584 0.748009333957726 0.633336747637849 0.634459262350272 0.6
