"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0561976607240136 0.0635249564902094 0.0597627025056221 0.0597713502044668 0.06 80000 0.9996 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.0081808598750614 0.0109524367302756 0.00957085248636111 0.00959237619055285 0.01 80000 0.9996 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.687698992615935 0.742901195578414 0.714735867982577 0.714783875244992 0.7 80000 0.9996 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.670790207217163 0.716881578899475 0.693210390054342 0.693140503084176 0.7 80000 0.9996 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.682353148655455 0.73484511452221 0.708691319423079 0.708989028647971 0.7 80000 0.9996 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.680420988628799 0.726920665110866 0.702938438020724 0.702994464340013 0.7 80000 0.9996 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999224124972891 0.999999921570884 0.999702826995186 0.999665488649741 0.9996 80000 0.9996 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998832534850698 0.999933174469489 0.999436591478551 0.999407289031582 0.9996 80000 0.9996 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998545719883403 0.999814221860462 0.999222989631098 0.999203369139552 0.9996 80000 0.9996 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998803273028132 0.9998053753782 0.999363442145302 0.999334497761644 0.9996 80000 0.9996 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.524583578679157 0.652118453261839 0.58878196954615 0.589430672572036 0.6 80000 0.9996 "1500+/5000-"
