"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0534428100969398 0.0650590534441072 0.0589715887629313 0.0589862880637473 0.06
"Low prevalence pop" "Low prevalence pop" 0.00746371334023648 0.012641027418282 0.00991121749980945 0.00999686088174294 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.568523189443955 0.750213722784797 0.656347018496183 0.657544921761104 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.666656224175544 0.774505151364846 0.718427593643778 0.718606614240342 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.657379572716446 0.897019880988259 0.770261597940812 0.77474220983309 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.615143307124472 0.715747743549897 0.662172552098804 0.662172829370225 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997130963554572 0.999212000939373 0.99825485619507 0.998223750293044 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997990297620603 1.00079915518159 0.999384458036697 0.999374708618872 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.99805746704019 0.999931378861121 0.999003104493115 0.998979734179956 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99677554640664 0.999621878671597 0.998164339891659 0.998146894194007 0.999
"v.efficacy" "v.efficacy" 0.230571236217611 0.375108744062873 0.301061611638709 0.302960847238207 0.3
