"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0494644228695105 0.0623038064563205 0.0559671243911958 0.0559673709944859 0.06 30000 0.999 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00922770630535969 0.0145287371662282 0.0116637459712841 0.0117174188141268 0.01 30000 0.999 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.675984522251313 0.776158345707333 0.724338729227433 0.724317215274345 0.7 30000 0.999 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.657426537416173 0.740457684368925 0.697637660367615 0.697310003176337 0.7 30000 0.999 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.668705334653939 0.773813827370055 0.720777779522705 0.721251488390754 0.7 30000 0.999 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.638732399527582 0.745593341087351 0.696775462843998 0.696467407230016 0.7 30000 0.999 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997446922229335 0.999626388320649 0.998623878070993 0.998593042150586 0.999 30000 0.999 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996409139507076 0.999880109961609 0.998063228066856 0.998028481436997 0.999 30000 0.999 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998577819160821 0.999999818206542 0.999490627488327 0.999407934636687 0.999 30000 0.999 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998825149160937 0.999999958716075 0.999673516473834 0.999572102990917 0.999 30000 0.999 "300+/1000-"
"v.efficacy" "v.efficacy" 0.482396919385637 0.703941838778498 0.5949039957888 0.597740842876269 0.6 30000 0.999 "300+/1000-"
