"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0506878786843746 0.0601378119035758 0.0551070093978203 0.055119620083878 0.06
"Low prevalence pop" "Low prevalence pop" 0.00827463694048637 0.0119669271892959 0.0101104395967433 0.010157079010021 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.775886929680308 0.871997344197682 0.827603216097936 0.82707295500679 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.837369770417708 0.921047843637472 0.878576729437089 0.878566925901457 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.782664891391178 0.881113483781112 0.831943786873894 0.832052530142889 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.818495611660664 0.896831837741194 0.859717345857653 0.859588529334016 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998637187495538 1.0003800593972 0.999581551313898 0.999563990191245 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997811490783392 1.00002628496658 0.999038652818526 0.999012990336328 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998809468662145 1.00051188920675 0.999698354837308 0.999675405950344 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.996647123206596 0.999146269106333 0.997933991145841 0.997908653939483 0.999
"v.efficacy" "v.efficacy" 0.616865841868789 0.811367786582465 0.706074436312538 0.708079961364877 0.6
