"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.048083802329496 0.0702782626155023 0.0586878153403282 0.0590822440543408 0.06
"Low prevalence pop" "Low prevalence pop" 0.00788839922466287 0.0194687455689749 0.0126740357579351 0.0130499955744694 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.392026169946685 0.636463452412047 0.511928617091884 0.515632145086028 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.385919707003559 0.526911163940666 0.456684040962498 0.456935621442375 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.382067968990506 0.603804290637877 0.483225978619362 0.486494135961961 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.420404887202238 0.566693981949678 0.491564290901065 0.492118347244352 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998400866288535 1.00049167166732 0.999431936617234 0.999434124663228 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997066882507238 1.00105796599676 0.998851105425552 0.998919715664243 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.99830761397303 1.00041341056152 0.999423956699892 0.999388736725765 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997621379968396 1.00198781062045 0.999665861396418 0.999722390754407 0.999
"v.efficacy" "v.efficacy" 0.219982636116397 0.440445591151896 0.32603185306717 0.329430406622237 0.3
