"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.052252782279735 0.0611235813738582 0.0568946760422118 0.0568692628884577 0.06
"Low prevalence pop" "Low prevalence pop" 0.00819822354734055 0.011878910745623 0.0100012611235142 0.0100073524469958 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.680335867861271 0.798902783709201 0.740322911714846 0.74125638654963 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.661866331185103 0.745787190957105 0.70601997973749 0.706306898097128 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.668536896632622 0.78108480208099 0.726099700434188 0.726046977942329 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.655852770597607 0.740336497408848 0.695827559745889 0.696445364183106 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.997227436806188 0.999289338031654 0.998320015991036 0.998309414335622 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998174932642709 0.999999574794925 0.999138829023804 0.999080337420882 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.997274495028929 0.999336561949676 0.998314498307411 0.998290900974372 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.998245224665645 0.99999980397994 0.999138193629992 0.999098620278785 0.999
"v.efficacy" "v.efficacy" 0.525047948386429 0.698307597655546 0.606705732689429 0.609569665149683 0.6
