"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0549816042716584 0.065398670603101 0.0600195550072219 0.060043893073297 0.06
"Low prevalence pop" "Low prevalence pop" 0.00750828736464264 0.0114105989739853 0.00949986144811587 0.00951974374069745 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.621804426000434 0.73495831073137 0.67348568445439 0.674402600587365 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.656970866984984 0.755681623001975 0.703853159247334 0.704179137346383 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.627492914571329 0.744433030633592 0.686725318599474 0.686732794352415 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.628979670823706 0.710271128977423 0.67005448934563 0.670142613323299 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.997880977176818 0.999774494240062 0.998870556828209 0.99885436153335 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998423544493251 0.999999898081515 0.999389272096352 0.999315956925542 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.99814355013044 0.999993642145399 0.999048611949169 0.999009603120512 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.996002532594115 0.998729564719915 0.99743646730584 0.997413216429214 0.999
"v.efficacy" "v.efficacy" 0.539258333734677 0.731402263412026 0.634208398808025 0.635414268371658 0.6
