"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.052589846653714 0.0630891859634358 0.0578541816120296 0.0578725004079736 0.06 40000 0.9997 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00835170838260779 0.0125772593645982 0.010513395411361 0.0105157689408416 0.01 40000 0.9997 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.640541713451176 0.743851805252009 0.690041219580785 0.690542336294265 0.7 40000 0.9997 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.658345833540134 0.737743783536006 0.698871382564418 0.699035363320356 0.7 40000 0.9997 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.666809014435214 0.764798997267927 0.714510211564432 0.714029255628729 0.7 40000 0.9997 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.676905496236387 0.754000194575245 0.714116548419527 0.71401466945334 0.7 40000 0.9997 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99813525858598 0.999828664755853 0.999022329963589 0.998983754235986 0.9997 40000 0.9997 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998466363536984 0.999999904025385 0.999408238947062 0.999332408726308 0.9997 40000 0.9997 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997994395037814 0.999925238370473 0.998990608238923 0.9989588101309 0.9997 40000 0.9997 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998526929459949 0.999999876768498 0.999493252530164 0.999405587279181 0.9997 40000 0.9997 "300+/1000-"
"v.efficacy" "v.efficacy" 0.512942994328866 0.705005823076653 0.60313530926846 0.604315588807584 0.6 40000 0.9997 "300+/1000-"
