"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0512075647885443 0.0750078069990701 0.0638199599849629 0.0639103007711557 0.06
"Low prevalence pop" "Low prevalence pop" 0.0097272296757332 0.0217756033968894 0.0149074617628715 0.0151662936357218 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.741522799816147 1.04803040467871 0.887012747286983 0.891006806582772 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.701887390334957 0.89982745464221 0.807200932491408 0.80592233786691 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.622691035971906 0.889073524077109 0.75561876302036 0.755693359631308 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.681308343802982 0.866408336613284 0.778744378802788 0.777863865762621 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99726802823226 1.00244032773028 1.0002675529989 1.00020427854153 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997795453481142 1.00366255645937 1.00082081403911 1.00078786223565 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.995975600396194 1.00118704622907 0.998842457015354 0.998680232106804 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.996604919103022 1.00284633820117 0.999925945901397 0.999848310093886 0.999
"v.efficacy" "v.efficacy" 0.353132884592779 0.732217494646439 0.533998836849798 0.542179478854902 0.6
