"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0511261947299585 0.0636158538293436 0.0577461271315672 0.0577164159473592 0.06 30000 0.9995 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00693890318630593 0.0113200807035742 0.00889966086803234 0.00894510667748762 0.01 30000 0.9995 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.63742120271595 0.769550691170438 0.700799587055734 0.701383107688709 0.7 30000 0.9995 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.653097575913418 0.752493479378813 0.701934098284408 0.702152153499504 0.7 30000 0.9995 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.602917127859412 0.761404889124307 0.684611595624 0.685304667504338 0.7 30000 0.9995 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.684932641096197 0.796778025371291 0.739927137980141 0.740090718041301 0.7 30000 0.9995 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997790037843877 0.999999569028388 0.998978843620495 0.998920979194462 0.9995 30000 0.9995 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997802782274856 0.999999454725513 0.999120236801898 0.999017744222838 0.9995 30000 0.9995 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998930798702857 0.999999847151085 0.999677830762314 0.99959820178247 0.9995 30000 0.9995 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998588479251084 0.999999981123543 0.999575269353461 0.99946224278105 0.9995 30000 0.9995 "30+/100-"
"v.efficacy" "v.efficacy" 0.46582039075874 0.684640134876472 0.574019529855427 0.576153962183268 0.6 30000 0.9995 "30+/100-"
