"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0565219222988803 0.0662472954124683 0.0610843233133969 0.0610965882295738 0.06 50000 0.9993 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00821920990127991 0.0120407737797214 0.0101006620585511 0.0100967284087448 0.01 50000 0.9993 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.655366643009987 0.746977956265921 0.698023918253257 0.69817528147487 0.7 50000 0.9993 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.685090696077158 0.760141256330504 0.722260518952025 0.722777304027675 0.7 50000 0.9993 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.661023373284007 0.752529738934542 0.707734797101243 0.707876388644976 0.7 50000 0.9993 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.677848978339949 0.745911763528993 0.712171293288294 0.711959291669997 0.7 50000 0.9993 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998491643145933 0.999999703419114 0.999257814975761 0.999227635603199 0.9993 50000 0.9993 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998691474801449 0.999968720957316 0.999432630329245 0.999379550695793 0.9993 50000 0.9993 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998506719846002 0.999992433721074 0.999288230843653 0.999255653639453 0.9993 50000 0.9993 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998032134285404 0.999993160384105 0.999045784340229 0.999009037592644 0.9993 50000 0.9993 "300+/1000-"
"v.efficacy" "v.efficacy" 0.516153372677393 0.687440362211737 0.598470683388439 0.599319241396579 0.6 50000 0.9993 "300+/1000-"
